Method,Return,Seed,Step,Task
LWTA,-1.0,0,5756,Pixelcopter-PLE-v0
LWTA,17.0,0,5890,Pixelcopter-PLE-v0
LWTA,-1.0,0,5922,Pixelcopter-PLE-v0
LWTA,5.0,0,5992,Pixelcopter-PLE-v0
LWTA,0.0,0,6029,Pixelcopter-PLE-v0
LWTA,0.0,0,6066,Pixelcopter-PLE-v0
LWTA,0.0,0,6101,Pixelcopter-PLE-v0
LWTA,-2.0,0,6126,Pixelcopter-PLE-v0
LWTA,0.0,0,6166,Pixelcopter-PLE-v0
LWTA,4.0,0,6229,Pixelcopter-PLE-v0
LWTA,1.0,0,6270,Pixelcopter-PLE-v0
LWTA,1.0,0,6312,Pixelcopter-PLE-v0
LWTA,2.0,0,6362,Pixelcopter-PLE-v0
LWTA,3.0,0,6418,Pixelcopter-PLE-v0
LWTA,-1.0,0,6449,Pixelcopter-PLE-v0
LWTA,7.0,0,6529,Pixelcopter-PLE-v0
LWTA,6.0,0,6602,Pixelcopter-PLE-v0
LWTA,-2.0,0,6627,Pixelcopter-PLE-v0
LWTA,-1.0,0,6661,Pixelcopter-PLE-v0
LWTA,0.0,0,6696,Pixelcopter-PLE-v0
LWTA,-3.0,0,6714,Pixelcopter-PLE-v0
LWTA,6.0,0,6785,Pixelcopter-PLE-v0
LWTA,4.0,0,6847,Pixelcopter-PLE-v0
LWTA,-1.0,0,6878,Pixelcopter-PLE-v0
LWTA,-1.0,0,6911,Pixelcopter-PLE-v0
LWTA,1.0,0,6955,Pixelcopter-PLE-v0
LWTA,-2.0,0,6980,Pixelcopter-PLE-v0
LWTA,4.0,0,7044,Pixelcopter-PLE-v0
LWTA,3.0,0,7100,Pixelcopter-PLE-v0
LWTA,-1.0,0,7134,Pixelcopter-PLE-v0
LWTA,3.0,0,7193,Pixelcopter-PLE-v0
LWTA,0.0,0,7231,Pixelcopter-PLE-v0
LWTA,2.0,0,7281,Pixelcopter-PLE-v0
LWTA,5.0,0,7348,Pixelcopter-PLE-v0
LWTA,5.0,0,7416,Pixelcopter-PLE-v0
LWTA,1.0,0,7458,Pixelcopter-PLE-v0
LWTA,0.0,0,7496,Pixelcopter-PLE-v0
LWTA,0.0,0,7531,Pixelcopter-PLE-v0
LWTA,0.0,0,7569,Pixelcopter-PLE-v0
LWTA,1.0,0,7612,Pixelcopter-PLE-v0
LWTA,-1.0,0,7644,Pixelcopter-PLE-v0
LWTA,4.0,0,7706,Pixelcopter-PLE-v0
LWTA,16.0,0,7837,Pixelcopter-PLE-v0
LWTA,7.0,0,7918,Pixelcopter-PLE-v0
LWTA,0.0,0,7958,Pixelcopter-PLE-v0
LWTA,5.0,0,8026,Pixelcopter-PLE-v0
LWTA,-1.0,0,8060,Pixelcopter-PLE-v0
LWTA,17.0,0,8196,Pixelcopter-PLE-v0
LWTA,0.0,0,8235,Pixelcopter-PLE-v0
LWTA,-1.0,0,8267,Pixelcopter-PLE-v0
LWTA,1.0,0,8309,Pixelcopter-PLE-v0
LWTA,-3.0,0,8329,Pixelcopter-PLE-v0
LWTA,3.0,0,8387,Pixelcopter-PLE-v0
LWTA,7.0,0,8462,Pixelcopter-PLE-v0
LWTA,3.0,0,8516,Pixelcopter-PLE-v0
LWTA,17.0,0,8645,Pixelcopter-PLE-v0
LWTA,5.0,0,8712,Pixelcopter-PLE-v0
LWTA,8.0,0,8796,Pixelcopter-PLE-v0
LWTA,8.0,0,8880,Pixelcopter-PLE-v0
LWTA,8.0,0,8961,Pixelcopter-PLE-v0
LWTA,10.0,0,9057,Pixelcopter-PLE-v0
LWTA,9.0,0,9146,Pixelcopter-PLE-v0
LWTA,3.0,0,9205,Pixelcopter-PLE-v0
LWTA,6.0,0,9282,Pixelcopter-PLE-v0
LWTA,3.0,0,9337,Pixelcopter-PLE-v0
LWTA,16.0,0,9470,Pixelcopter-PLE-v0
LWTA,6.0,0,9548,Pixelcopter-PLE-v0
LWTA,-1.0,0,9579,Pixelcopter-PLE-v0
LWTA,3.0,0,9635,Pixelcopter-PLE-v0
LWTA,2.0,0,9685,Pixelcopter-PLE-v0
LWTA,14.0,0,9805,Pixelcopter-PLE-v0
LWTA,-1.0,0,9834,Pixelcopter-PLE-v0
LWTA,-2.0,0,9859,Pixelcopter-PLE-v0
LWTA,-3.0,0,9878,Pixelcopter-PLE-v0
LWTA,4.0,0,9942,Pixelcopter-PLE-v0
LWTA,-2.0,0,9967,Pixelcopter-PLE-v0
LWTA,3.0,0,10023,Pixelcopter-PLE-v0
LWTA,9.0,0,10110,Pixelcopter-PLE-v0
LWTA,17.0,0,10249,Pixelcopter-PLE-v0
LWTA,3.0,0,10305,Pixelcopter-PLE-v0
LWTA,-3.0,0,10325,Pixelcopter-PLE-v0
LWTA,0.0,0,10362,Pixelcopter-PLE-v0
LWTA,-1.0,0,10393,Pixelcopter-PLE-v0
LWTA,5.0,0,10459,Pixelcopter-PLE-v0
LWTA,6.0,0,10532,Pixelcopter-PLE-v0
LWTA,1.0,0,10575,Pixelcopter-PLE-v0
LWTA,2.0,0,10626,Pixelcopter-PLE-v0
LWTA,9.0,0,10713,Pixelcopter-PLE-v0
LWTA,4.0,0,10775,Pixelcopter-PLE-v0
LWTA,19.0,0,10916,Pixelcopter-PLE-v0
LWTA,6.0,0,10985,Pixelcopter-PLE-v0
LWTA,6.0,0,11063,Pixelcopter-PLE-v0
LWTA,0.0,0,11101,Pixelcopter-PLE-v0
LWTA,3.0,0,11155,Pixelcopter-PLE-v0
LWTA,7.0,0,11238,Pixelcopter-PLE-v0
LWTA,0.0,0,11273,Pixelcopter-PLE-v0
LWTA,4.0,0,11338,Pixelcopter-PLE-v0
LWTA,7.0,0,11419,Pixelcopter-PLE-v0
LWTA,0.0,0,11457,Pixelcopter-PLE-v0
LWTA,4.0,0,11521,Pixelcopter-PLE-v0
LWTA,2.0,0,11571,Pixelcopter-PLE-v0
LWTA,2.0,0,11618,Pixelcopter-PLE-v0
LWTA,5.0,0,11685,Pixelcopter-PLE-v0
LWTA,-1.0,0,11716,Pixelcopter-PLE-v0
LWTA,-2.0,0,11741,Pixelcopter-PLE-v0
LWTA,3.0,0,11795,Pixelcopter-PLE-v0
LWTA,5.0,0,11865,Pixelcopter-PLE-v0
LWTA,17.0,0,12003,Pixelcopter-PLE-v0
LWTA,16.0,0,12134,Pixelcopter-PLE-v0
LWTA,2.0,0,12181,Pixelcopter-PLE-v0
LWTA,14.0,0,12299,Pixelcopter-PLE-v0
LWTA,16.0,0,12430,Pixelcopter-PLE-v0
LWTA,-1.0,0,12460,Pixelcopter-PLE-v0
LWTA,3.0,0,12515,Pixelcopter-PLE-v0
LWTA,5.0,0,12581,Pixelcopter-PLE-v0
LWTA,15.0,0,12709,Pixelcopter-PLE-v0
LWTA,0.0,0,12746,Pixelcopter-PLE-v0
LWTA,5.0,0,12813,Pixelcopter-PLE-v0
LWTA,1.0,0,12855,Pixelcopter-PLE-v0
LWTA,9.0,0,12942,Pixelcopter-PLE-v0
LWTA,5.0,0,13010,Pixelcopter-PLE-v0
LWTA,6.0,0,13083,Pixelcopter-PLE-v0
LWTA,3.0,0,13140,Pixelcopter-PLE-v0
LWTA,2.0,0,13188,Pixelcopter-PLE-v0
LWTA,4.0,0,13249,Pixelcopter-PLE-v0
LWTA,3.0,0,13305,Pixelcopter-PLE-v0
LWTA,7.0,0,13380,Pixelcopter-PLE-v0
LWTA,6.0,0,13455,Pixelcopter-PLE-v0
LWTA,3.0,0,13505,Pixelcopter-PLE-v0
LWTA,5.0,0,13574,Pixelcopter-PLE-v0
LWTA,13.0,0,13684,Pixelcopter-PLE-v0
LWTA,6.0,0,13760,Pixelcopter-PLE-v0
LWTA,7.0,0,13844,Pixelcopter-PLE-v0
LWTA,-3.0,0,13862,Pixelcopter-PLE-v0
LWTA,1.0,0,13905,Pixelcopter-PLE-v0
LWTA,23.0,0,14072,Pixelcopter-PLE-v0
LWTA,6.0,0,14146,Pixelcopter-PLE-v0
LWTA,6.0,0,14219,Pixelcopter-PLE-v0
LWTA,4.0,0,14281,Pixelcopter-PLE-v0
LWTA,0.0,0,14316,Pixelcopter-PLE-v0
LWTA,7.0,0,14391,Pixelcopter-PLE-v0
LWTA,6.0,0,14469,Pixelcopter-PLE-v0
LWTA,1.0,0,14511,Pixelcopter-PLE-v0
LWTA,-3.0,0,14530,Pixelcopter-PLE-v0
LWTA,2.0,0,14577,Pixelcopter-PLE-v0
LWTA,1.0,0,14618,Pixelcopter-PLE-v0
LWTA,3.0,0,14671,Pixelcopter-PLE-v0
LWTA,4.0,0,14731,Pixelcopter-PLE-v0
LWTA,-3.0,0,14751,Pixelcopter-PLE-v0
LWTA,3.0,0,14810,Pixelcopter-PLE-v0
LWTA,2.0,0,14860,Pixelcopter-PLE-v0
LWTA,4.0,0,14925,Pixelcopter-PLE-v0
LWTA,13.0,0,15035,Pixelcopter-PLE-v0
LWTA,0.0,0,15072,Pixelcopter-PLE-v0
LWTA,-2.0,0,15098,Pixelcopter-PLE-v0
LWTA,0.0,0,15136,Pixelcopter-PLE-v0
LWTA,8.0,0,15215,Pixelcopter-PLE-v0
LWTA,-1.0,0,15249,Pixelcopter-PLE-v0
LWTA,17.0,0,15385,Pixelcopter-PLE-v0
LWTA,5.0,0,15453,Pixelcopter-PLE-v0
LWTA,4.0,0,15516,Pixelcopter-PLE-v0
LWTA,4.0,0,15572,Pixelcopter-PLE-v0
LWTA,-1.0,0,15606,Pixelcopter-PLE-v0
LWTA,17.0,0,15744,Pixelcopter-PLE-v0
LWTA,3.0,0,15798,Pixelcopter-PLE-v0
LWTA,7.0,0,15879,Pixelcopter-PLE-v0
LWTA,0.0,0,15917,Pixelcopter-PLE-v0
LWTA,0.0,0,15953,Pixelcopter-PLE-v0
LWTA,0.0,0,15990,Pixelcopter-PLE-v0
LWTA,4.0,0,16053,Pixelcopter-PLE-v0
LWTA,0.0,0,16093,Pixelcopter-PLE-v0
LWTA,7.0,0,16168,Pixelcopter-PLE-v0
LWTA,2.0,0,16215,Pixelcopter-PLE-v0
LWTA,6.0,0,16287,Pixelcopter-PLE-v0
LWTA,4.0,0,16348,Pixelcopter-PLE-v0
LWTA,7.0,0,16427,Pixelcopter-PLE-v0
LWTA,3.0,0,16483,Pixelcopter-PLE-v0
LWTA,6.0,0,16558,Pixelcopter-PLE-v0
LWTA,8.0,0,16637,Pixelcopter-PLE-v0
LWTA,3.0,0,16696,Pixelcopter-PLE-v0
LWTA,0.0,0,16733,Pixelcopter-PLE-v0
LWTA,9.0,0,16823,Pixelcopter-PLE-v0
LWTA,7.0,0,16902,Pixelcopter-PLE-v0
LWTA,12.0,0,17010,Pixelcopter-PLE-v0
LWTA,0.0,0,17045,Pixelcopter-PLE-v0
LWTA,10.0,0,17140,Pixelcopter-PLE-v0
LWTA,3.0,0,17198,Pixelcopter-PLE-v0
LWTA,6.0,0,17273,Pixelcopter-PLE-v0
LWTA,0.0,0,17308,Pixelcopter-PLE-v0
LWTA,0.0,0,17344,Pixelcopter-PLE-v0
LWTA,4.0,0,17405,Pixelcopter-PLE-v0
LWTA,7.0,0,17479,Pixelcopter-PLE-v0
LWTA,4.0,0,17541,Pixelcopter-PLE-v0
LWTA,0.0,0,17581,Pixelcopter-PLE-v0
LWTA,4.0,0,17642,Pixelcopter-PLE-v0
LWTA,6.0,0,17712,Pixelcopter-PLE-v0
LWTA,17.0,0,17849,Pixelcopter-PLE-v0
LWTA,6.0,0,17915,Pixelcopter-PLE-v0
LWTA,21.0,0,18077,Pixelcopter-PLE-v0
LWTA,24.0,0,18252,Pixelcopter-PLE-v0
LWTA,1.0,0,18297,Pixelcopter-PLE-v0
LWTA,4.0,0,18359,Pixelcopter-PLE-v0
LWTA,5.0,0,18419,Pixelcopter-PLE-v0
LWTA,1.0,0,18462,Pixelcopter-PLE-v0
LWTA,3.0,0,18518,Pixelcopter-PLE-v0
LWTA,19.0,0,18661,Pixelcopter-PLE-v0
LWTA,4.0,0,18725,Pixelcopter-PLE-v0
LWTA,4.0,0,18790,Pixelcopter-PLE-v0
LWTA,7.0,0,18871,Pixelcopter-PLE-v0
LWTA,9.0,0,18956,Pixelcopter-PLE-v0
LWTA,22.0,0,19116,Pixelcopter-PLE-v0
LWTA,10.0,0,19210,Pixelcopter-PLE-v0
LWTA,2.0,0,19260,Pixelcopter-PLE-v0
LWTA,1.0,0,19301,Pixelcopter-PLE-v0
LWTA,3.0,0,19357,Pixelcopter-PLE-v0
LWTA,15.0,0,19485,Pixelcopter-PLE-v0
LWTA,-3.0,0,19505,Pixelcopter-PLE-v0
LWTA,15.0,0,19630,Pixelcopter-PLE-v0
LWTA,9.0,0,19716,Pixelcopter-PLE-v0
LWTA,1.0,0,19759,Pixelcopter-PLE-v0
LWTA,5.0,0,19827,Pixelcopter-PLE-v0
LWTA,5.0,0,19896,Pixelcopter-PLE-v0
LWTA,-3.0,0,19916,Pixelcopter-PLE-v0
LWTA,8.0,0,19997,Pixelcopter-PLE-v0
LWTA,1.0,0,20043,Pixelcopter-PLE-v0
LWTA,9.0,0,20129,Pixelcopter-PLE-v0
LWTA,2.0,0,20180,Pixelcopter-PLE-v0
LWTA,29.0,0,20388,Pixelcopter-PLE-v0
LWTA,5.0,0,20458,Pixelcopter-PLE-v0
LWTA,3.0,0,20511,Pixelcopter-PLE-v0
LWTA,6.0,0,20589,Pixelcopter-PLE-v0
LWTA,7.0,0,20663,Pixelcopter-PLE-v0
LWTA,6.0,0,20730,Pixelcopter-PLE-v0
LWTA,2.0,0,20780,Pixelcopter-PLE-v0
LWTA,15.0,0,20902,Pixelcopter-PLE-v0
LWTA,13.0,0,21014,Pixelcopter-PLE-v0
LWTA,29.0,0,21220,Pixelcopter-PLE-v0
LWTA,5.0,0,21288,Pixelcopter-PLE-v0
LWTA,6.0,0,21365,Pixelcopter-PLE-v0
LWTA,11.0,0,21462,Pixelcopter-PLE-v0
LWTA,6.0,0,21534,Pixelcopter-PLE-v0
LWTA,5.0,0,21601,Pixelcopter-PLE-v0
LWTA,19.0,0,21748,Pixelcopter-PLE-v0
LWTA,0.0,0,21785,Pixelcopter-PLE-v0
LWTA,2.0,0,21832,Pixelcopter-PLE-v0
LWTA,6.0,0,21899,Pixelcopter-PLE-v0
LWTA,15.0,0,22021,Pixelcopter-PLE-v0
LWTA,0.0,0,22061,Pixelcopter-PLE-v0
LWTA,13.0,0,22175,Pixelcopter-PLE-v0
LWTA,3.0,0,22234,Pixelcopter-PLE-v0
LWTA,2.0,0,22281,Pixelcopter-PLE-v0
LWTA,2.0,0,22331,Pixelcopter-PLE-v0
LWTA,22.0,0,22493,Pixelcopter-PLE-v0
LWTA,8.0,0,22577,Pixelcopter-PLE-v0
LWTA,5.0,0,22648,Pixelcopter-PLE-v0
LWTA,-1.0,0,22680,Pixelcopter-PLE-v0
LWTA,21.0,0,22838,Pixelcopter-PLE-v0
LWTA,6.0,0,22914,Pixelcopter-PLE-v0
LWTA,1.0,0,22955,Pixelcopter-PLE-v0
LWTA,5.0,0,23026,Pixelcopter-PLE-v0
LWTA,19.0,0,23177,Pixelcopter-PLE-v0
LWTA,14.0,0,23294,Pixelcopter-PLE-v0
LWTA,12.0,0,23399,Pixelcopter-PLE-v0
LWTA,13.0,0,23513,Pixelcopter-PLE-v0
LWTA,7.0,0,23591,Pixelcopter-PLE-v0
LWTA,7.0,0,23674,Pixelcopter-PLE-v0
LWTA,6.0,0,23747,Pixelcopter-PLE-v0
LWTA,6.0,0,23823,Pixelcopter-PLE-v0
LWTA,18.0,0,23966,Pixelcopter-PLE-v0
LWTA,18.0,0,24109,Pixelcopter-PLE-v0
LWTA,14.0,0,24227,Pixelcopter-PLE-v0
LWTA,4.0,0,24289,Pixelcopter-PLE-v0
LWTA,6.0,0,24367,Pixelcopter-PLE-v0
LWTA,16.0,0,24500,Pixelcopter-PLE-v0
LWTA,5.0,0,24568,Pixelcopter-PLE-v0
LWTA,5.0,0,24639,Pixelcopter-PLE-v0
LWTA,14.0,0,24760,Pixelcopter-PLE-v0
LWTA,2.0,0,24811,Pixelcopter-PLE-v0
LWTA,3.0,0,24867,Pixelcopter-PLE-v0
LWTA,5.0,0,24935,Pixelcopter-PLE-v0
LWTA,15.0,0,25059,Pixelcopter-PLE-v0
LWTA,4.0,0,25123,Pixelcopter-PLE-v0
LWTA,17.0,0,25262,Pixelcopter-PLE-v0
LWTA,5.0,0,25323,Pixelcopter-PLE-v0
LWTA,43.0,0,25607,Pixelcopter-PLE-v0
LWTA,32.0,0,25825,Pixelcopter-PLE-v0
LWTA,7.0,0,25899,Pixelcopter-PLE-v0
LWTA,39.0,0,26161,Pixelcopter-PLE-v0
LWTA,24.0,0,26336,Pixelcopter-PLE-v0
LWTA,5.0,0,26404,Pixelcopter-PLE-v0
LWTA,19.0,0,26550,Pixelcopter-PLE-v0
LWTA,6.0,0,26626,Pixelcopter-PLE-v0
LWTA,21.0,0,26786,Pixelcopter-PLE-v0
LWTA,5.0,0,26856,Pixelcopter-PLE-v0
LWTA,30.0,0,27069,Pixelcopter-PLE-v0
LWTA,17.0,0,27205,Pixelcopter-PLE-v0
LWTA,21.0,0,27359,Pixelcopter-PLE-v0
LWTA,2.0,0,27410,Pixelcopter-PLE-v0
LWTA,6.0,0,27488,Pixelcopter-PLE-v0
LWTA,4.0,0,27552,Pixelcopter-PLE-v0
LWTA,3.0,0,27610,Pixelcopter-PLE-v0
LWTA,2.0,0,27660,Pixelcopter-PLE-v0
LWTA,-3.0,0,27678,Pixelcopter-PLE-v0
LWTA,3.0,0,27728,Pixelcopter-PLE-v0
LWTA,5.0,0,27795,Pixelcopter-PLE-v0
LWTA,15.0,0,27921,Pixelcopter-PLE-v0
LWTA,27.0,0,28117,Pixelcopter-PLE-v0
LWTA,6.0,0,28193,Pixelcopter-PLE-v0
LWTA,6.0,0,28259,Pixelcopter-PLE-v0
LWTA,19.0,0,28408,Pixelcopter-PLE-v0
LWTA,54.0,0,28753,Pixelcopter-PLE-v0
LWTA,6.0,0,28827,Pixelcopter-PLE-v0
LWTA,21.0,0,28984,Pixelcopter-PLE-v0
LWTA,15.0,0,29106,Pixelcopter-PLE-v0
LWTA,15.0,0,29231,Pixelcopter-PLE-v0
LWTA,4.0,0,29295,Pixelcopter-PLE-v0
LWTA,6.0,0,29368,Pixelcopter-PLE-v0
LWTA,2.0,0,29418,Pixelcopter-PLE-v0
LWTA,4.0,0,29480,Pixelcopter-PLE-v0
LWTA,17.0,0,29611,Pixelcopter-PLE-v0
LWTA,22.0,0,29776,Pixelcopter-PLE-v0
LWTA,21.0,0,29940,Pixelcopter-PLE-v0
LWTA,19.0,0,30083,Pixelcopter-PLE-v0
LWTA,22.0,0,30245,Pixelcopter-PLE-v0
LWTA,17.0,0,30385,Pixelcopter-PLE-v0
LWTA,-2.0,0,30410,Pixelcopter-PLE-v0
LWTA,28.0,0,30613,Pixelcopter-PLE-v0
LWTA,4.0,0,30678,Pixelcopter-PLE-v0
LWTA,29.0,0,30884,Pixelcopter-PLE-v0
LWTA,9.0,0,30971,Pixelcopter-PLE-v0
LWTA,13.0,0,31085,Pixelcopter-PLE-v0
LWTA,18.0,0,31230,Pixelcopter-PLE-v0
LWTA,7.0,0,31311,Pixelcopter-PLE-v0
LWTA,4.0,0,31375,Pixelcopter-PLE-v0
LWTA,2.0,0,31424,Pixelcopter-PLE-v0
LWTA,8.0,0,31505,Pixelcopter-PLE-v0
LWTA,1.0,0,31547,Pixelcopter-PLE-v0
LWTA,2.0,0,31597,Pixelcopter-PLE-v0
LWTA,15.0,0,31723,Pixelcopter-PLE-v0
LWTA,36.0,0,31965,Pixelcopter-PLE-v0
LWTA,52.0,0,32294,Pixelcopter-PLE-v0
LWTA,8.0,0,32373,Pixelcopter-PLE-v0
LWTA,16.0,0,32507,Pixelcopter-PLE-v0
LWTA,3.0,0,32563,Pixelcopter-PLE-v0
LWTA,3.0,0,32619,Pixelcopter-PLE-v0
LWTA,5.0,0,32688,Pixelcopter-PLE-v0
LWTA,15.0,0,32810,Pixelcopter-PLE-v0
LWTA,12.0,0,32916,Pixelcopter-PLE-v0
LWTA,4.0,0,32980,Pixelcopter-PLE-v0
LWTA,13.0,0,33091,Pixelcopter-PLE-v0
LWTA,15.0,0,33213,Pixelcopter-PLE-v0
LWTA,6.0,0,33285,Pixelcopter-PLE-v0
LWTA,7.0,0,33359,Pixelcopter-PLE-v0
LWTA,7.0,0,33437,Pixelcopter-PLE-v0
LWTA,44.0,0,33733,Pixelcopter-PLE-v0
LWTA,5.0,0,33801,Pixelcopter-PLE-v0
LWTA,2.0,0,33848,Pixelcopter-PLE-v0
LWTA,2.0,0,33895,Pixelcopter-PLE-v0
LWTA,4.0,0,33956,Pixelcopter-PLE-v0
LWTA,34.0,0,34189,Pixelcopter-PLE-v0
LWTA,28.0,0,34391,Pixelcopter-PLE-v0
LWTA,3.0,0,34447,Pixelcopter-PLE-v0
LWTA,3.0,0,34506,Pixelcopter-PLE-v0
LWTA,-1.0,0,34535,Pixelcopter-PLE-v0
LWTA,-3.0,0,34554,Pixelcopter-PLE-v0
LWTA,2.0,0,34601,Pixelcopter-PLE-v0
LWTA,7.0,0,34680,Pixelcopter-PLE-v0
LWTA,5.0,0,34751,Pixelcopter-PLE-v0
LWTA,5.0,0,34821,Pixelcopter-PLE-v0
LWTA,-2.0,0,34846,Pixelcopter-PLE-v0
LWTA,25.0,0,35030,Pixelcopter-PLE-v0
LWTA,14.0,0,35145,Pixelcopter-PLE-v0
LWTA,15.0,0,35271,Pixelcopter-PLE-v0
LWTA,36.0,0,35512,Pixelcopter-PLE-v0
LWTA,24.0,0,35685,Pixelcopter-PLE-v0
LWTA,46.0,0,35987,Pixelcopter-PLE-v0
LWTA,9.0,0,36074,Pixelcopter-PLE-v0
LWTA,27.0,0,36267,Pixelcopter-PLE-v0
LWTA,5.0,0,36329,Pixelcopter-PLE-v0
LWTA,8.0,0,36410,Pixelcopter-PLE-v0
LWTA,16.0,0,36543,Pixelcopter-PLE-v0
LWTA,7.0,0,36624,Pixelcopter-PLE-v0
LWTA,24.0,0,36801,Pixelcopter-PLE-v0
LWTA,17.0,0,36939,Pixelcopter-PLE-v0
LWTA,18.0,0,37079,Pixelcopter-PLE-v0
LWTA,25.0,0,37258,Pixelcopter-PLE-v0
LWTA,3.0,0,37308,Pixelcopter-PLE-v0
LWTA,5.0,0,37376,Pixelcopter-PLE-v0
LWTA,20.0,0,37525,Pixelcopter-PLE-v0
LWTA,-3.0,0,37545,Pixelcopter-PLE-v0
LWTA,11.0,0,37648,Pixelcopter-PLE-v0
LWTA,19.0,0,37793,Pixelcopter-PLE-v0
LWTA,37.0,0,38036,Pixelcopter-PLE-v0
LWTA,31.0,0,38249,Pixelcopter-PLE-v0
LWTA,8.0,0,38332,Pixelcopter-PLE-v0
LWTA,5.0,0,38402,Pixelcopter-PLE-v0
LWTA,6.0,0,38474,Pixelcopter-PLE-v0
LWTA,41.0,0,38746,Pixelcopter-PLE-v0
LWTA,-1.0,0,38777,Pixelcopter-PLE-v0
LWTA,6.0,0,38850,Pixelcopter-PLE-v0
LWTA,4.0,0,38915,Pixelcopter-PLE-v0
LWTA,7.0,0,38996,Pixelcopter-PLE-v0
LWTA,5.0,0,39063,Pixelcopter-PLE-v0
LWTA,27.0,0,39256,Pixelcopter-PLE-v0
LWTA,-2.0,0,39282,Pixelcopter-PLE-v0
LWTA,7.0,0,39362,Pixelcopter-PLE-v0
LWTA,13.0,0,39473,Pixelcopter-PLE-v0
LWTA,18.0,0,39617,Pixelcopter-PLE-v0
LWTA,7.0,0,39696,Pixelcopter-PLE-v0
LWTA,16.0,0,39829,Pixelcopter-PLE-v0
LWTA,17.0,0,39965,Pixelcopter-PLE-v0
LWTA,42.0,0,40239,Pixelcopter-PLE-v0
LWTA,17.0,0,40374,Pixelcopter-PLE-v0
LWTA,24.0,0,40552,Pixelcopter-PLE-v0
LWTA,9.0,0,40638,Pixelcopter-PLE-v0
LWTA,5.0,0,40700,Pixelcopter-PLE-v0
LWTA,14.0,0,40818,Pixelcopter-PLE-v0
LWTA,3.0,0,40877,Pixelcopter-PLE-v0
LWTA,18.0,0,41012,Pixelcopter-PLE-v0
LWTA,16.0,0,41141,Pixelcopter-PLE-v0
LWTA,9.0,0,41228,Pixelcopter-PLE-v0
LWTA,34.0,0,41458,Pixelcopter-PLE-v0
LWTA,39.0,0,41718,Pixelcopter-PLE-v0
LWTA,-2.0,0,41744,Pixelcopter-PLE-v0
LWTA,4.0,0,41806,Pixelcopter-PLE-v0
LWTA,4.0,0,41868,Pixelcopter-PLE-v0
LWTA,24.0,0,42043,Pixelcopter-PLE-v0
LWTA,5.0,0,42113,Pixelcopter-PLE-v0
LWTA,17.0,0,42248,Pixelcopter-PLE-v0
LWTA,3.0,0,42302,Pixelcopter-PLE-v0
LWTA,28.0,0,42501,Pixelcopter-PLE-v0
LWTA,55.0,0,42847,Pixelcopter-PLE-v0
LWTA,20.0,0,42999,Pixelcopter-PLE-v0
LWTA,7.0,0,43074,Pixelcopter-PLE-v0
LWTA,16.0,0,43205,Pixelcopter-PLE-v0
LWTA,10.0,0,43299,Pixelcopter-PLE-v0
LWTA,20.0,0,43450,Pixelcopter-PLE-v0
LWTA,6.0,0,43525,Pixelcopter-PLE-v0
LWTA,44.0,0,43815,Pixelcopter-PLE-v0
LWTA,50.0,0,44137,Pixelcopter-PLE-v0
LWTA,8.0,0,44221,Pixelcopter-PLE-v0
LWTA,6.0,0,44287,Pixelcopter-PLE-v0
LWTA,5.0,0,44357,Pixelcopter-PLE-v0
LWTA,7.0,0,44436,Pixelcopter-PLE-v0
LWTA,20.0,0,44583,Pixelcopter-PLE-v0
LWTA,3.0,0,44642,Pixelcopter-PLE-v0
LWTA,87.0,0,45142,Pixelcopter-PLE-v0
LWTA,15.0,0,45264,Pixelcopter-PLE-v0
LWTA,14.0,0,45382,Pixelcopter-PLE-v0
LWTA,6.0,0,45460,Pixelcopter-PLE-v0
LWTA,3.0,0,45514,Pixelcopter-PLE-v0
LWTA,2.0,0,45565,Pixelcopter-PLE-v0
LWTA,2.0,0,45618,Pixelcopter-PLE-v0
LWTA,15.0,0,45746,Pixelcopter-PLE-v0
LWTA,17.0,0,45884,Pixelcopter-PLE-v0
LWTA,5.0,0,45952,Pixelcopter-PLE-v0
LWTA,33.0,0,46183,Pixelcopter-PLE-v0
LWTA,7.0,0,46264,Pixelcopter-PLE-v0
LWTA,4.0,0,46325,Pixelcopter-PLE-v0
LWTA,86.0,0,46825,Pixelcopter-PLE-v0
LWTA,1.0,0,46868,Pixelcopter-PLE-v0
LWTA,15.0,0,46993,Pixelcopter-PLE-v0
LWTA,4.0,0,47051,Pixelcopter-PLE-v0
LWTA,34.0,0,47282,Pixelcopter-PLE-v0
LWTA,2.0,0,47332,Pixelcopter-PLE-v0
LWTA,1.0,0,47373,Pixelcopter-PLE-v0
LWTA,6.0,0,47448,Pixelcopter-PLE-v0
LWTA,4.0,0,47513,Pixelcopter-PLE-v0
LWTA,3.0,0,47569,Pixelcopter-PLE-v0
LWTA,20.0,0,47723,Pixelcopter-PLE-v0
LWTA,3.0,0,47781,Pixelcopter-PLE-v0
LWTA,33.0,0,48015,Pixelcopter-PLE-v0
LWTA,16.0,0,48145,Pixelcopter-PLE-v0
LWTA,58.0,0,48518,Pixelcopter-PLE-v0
LWTA,13.0,0,48629,Pixelcopter-PLE-v0
LWTA,19.0,0,48779,Pixelcopter-PLE-v0
LWTA,0.0,0,48815,Pixelcopter-PLE-v0
LWTA,18.0,0,48957,Pixelcopter-PLE-v0
LWTA,6.0,0,49029,Pixelcopter-PLE-v0
LWTA,18.0,0,49172,Pixelcopter-PLE-v0
