Method,Return,Seed,Step,Task
ReLU,41.0,1,348162,Pixelcopter-PLE-v0
ReLU,13.0,1,348274,Pixelcopter-PLE-v0
ReLU,19.0,1,348416,Pixelcopter-PLE-v0
ReLU,7.0,1,348492,Pixelcopter-PLE-v0
ReLU,17.0,1,348629,Pixelcopter-PLE-v0
ReLU,4.0,1,348691,Pixelcopter-PLE-v0
ReLU,15.0,1,348815,Pixelcopter-PLE-v0
ReLU,85.0,1,349315,Pixelcopter-PLE-v0
ReLU,86.0,1,349815,Pixelcopter-PLE-v0
ReLU,78.0,1,350299,Pixelcopter-PLE-v0
ReLU,4.0,1,350360,Pixelcopter-PLE-v0
ReLU,7.0,1,350435,Pixelcopter-PLE-v0
ReLU,28.0,1,350636,Pixelcopter-PLE-v0
ReLU,86.0,1,351136,Pixelcopter-PLE-v0
ReLU,85.0,1,351636,Pixelcopter-PLE-v0
ReLU,65.0,1,352037,Pixelcopter-PLE-v0
ReLU,86.0,1,352537,Pixelcopter-PLE-v0
ReLU,86.0,1,353037,Pixelcopter-PLE-v0
ReLU,86.0,1,353537,Pixelcopter-PLE-v0
ReLU,85.0,1,354037,Pixelcopter-PLE-v0
ReLU,33.0,1,354266,Pixelcopter-PLE-v0
ReLU,75.0,1,354727,Pixelcopter-PLE-v0
ReLU,86.0,1,355227,Pixelcopter-PLE-v0
ReLU,86.0,1,355727,Pixelcopter-PLE-v0
ReLU,-1.0,1,355760,Pixelcopter-PLE-v0
ReLU,17.0,1,355897,Pixelcopter-PLE-v0
ReLU,42.0,1,356172,Pixelcopter-PLE-v0
ReLU,78.0,1,356659,Pixelcopter-PLE-v0
ReLU,86.0,1,357159,Pixelcopter-PLE-v0
ReLU,37.0,1,357411,Pixelcopter-PLE-v0
ReLU,86.0,1,357911,Pixelcopter-PLE-v0
ReLU,86.0,1,358411,Pixelcopter-PLE-v0
ReLU,26.0,1,358598,Pixelcopter-PLE-v0
ReLU,59.0,1,358974,Pixelcopter-PLE-v0
ReLU,39.0,1,359237,Pixelcopter-PLE-v0
ReLU,18.0,1,359377,Pixelcopter-PLE-v0
ReLU,78.0,1,359854,Pixelcopter-PLE-v0
ReLU,40.0,1,360122,Pixelcopter-PLE-v0
ReLU,27.0,1,360315,Pixelcopter-PLE-v0
ReLU,41.0,1,360591,Pixelcopter-PLE-v0
ReLU,15.0,1,360716,Pixelcopter-PLE-v0
ReLU,21.0,1,360872,Pixelcopter-PLE-v0
ReLU,85.0,1,361372,Pixelcopter-PLE-v0
ReLU,85.0,1,361872,Pixelcopter-PLE-v0
ReLU,10.0,1,361965,Pixelcopter-PLE-v0
ReLU,41.0,1,362231,Pixelcopter-PLE-v0
ReLU,86.0,1,362731,Pixelcopter-PLE-v0
ReLU,2.0,1,362779,Pixelcopter-PLE-v0
ReLU,42.0,1,363051,Pixelcopter-PLE-v0
ReLU,15.0,1,363176,Pixelcopter-PLE-v0
ReLU,86.0,1,363676,Pixelcopter-PLE-v0
ReLU,5.0,1,363746,Pixelcopter-PLE-v0
ReLU,3.0,1,363802,Pixelcopter-PLE-v0
ReLU,45.0,1,364105,Pixelcopter-PLE-v0
ReLU,7.0,1,364180,Pixelcopter-PLE-v0
ReLU,11.0,1,364278,Pixelcopter-PLE-v0
ReLU,-1.0,1,364310,Pixelcopter-PLE-v0
ReLU,56.0,1,364669,Pixelcopter-PLE-v0
ReLU,45.0,1,364961,Pixelcopter-PLE-v0
ReLU,35.0,1,365199,Pixelcopter-PLE-v0
ReLU,9.0,1,365286,Pixelcopter-PLE-v0
ReLU,86.0,1,365786,Pixelcopter-PLE-v0
ReLU,25.0,1,365966,Pixelcopter-PLE-v0
ReLU,86.0,1,366466,Pixelcopter-PLE-v0
ReLU,16.0,1,366597,Pixelcopter-PLE-v0
ReLU,67.0,1,367020,Pixelcopter-PLE-v0
ReLU,86.0,1,367520,Pixelcopter-PLE-v0
ReLU,47.0,1,367821,Pixelcopter-PLE-v0
ReLU,16.0,1,367954,Pixelcopter-PLE-v0
ReLU,-1.0,1,367986,Pixelcopter-PLE-v0
ReLU,42.0,1,368258,Pixelcopter-PLE-v0
ReLU,7.0,1,368332,Pixelcopter-PLE-v0
ReLU,86.0,1,368832,Pixelcopter-PLE-v0
ReLU,30.0,1,369038,Pixelcopter-PLE-v0
ReLU,86.0,1,369538,Pixelcopter-PLE-v0
ReLU,86.0,1,370038,Pixelcopter-PLE-v0
ReLU,62.0,1,370431,Pixelcopter-PLE-v0
ReLU,6.0,1,370500,Pixelcopter-PLE-v0
ReLU,41.0,1,370775,Pixelcopter-PLE-v0
ReLU,0.0,1,370812,Pixelcopter-PLE-v0
ReLU,7.0,1,370892,Pixelcopter-PLE-v0
ReLU,20.0,1,371045,Pixelcopter-PLE-v0
ReLU,3.0,1,371101,Pixelcopter-PLE-v0
ReLU,86.0,1,371601,Pixelcopter-PLE-v0
ReLU,59.0,1,371964,Pixelcopter-PLE-v0
ReLU,86.0,1,372464,Pixelcopter-PLE-v0
ReLU,7.0,1,372545,Pixelcopter-PLE-v0
ReLU,86.0,1,373045,Pixelcopter-PLE-v0
ReLU,15.0,1,373168,Pixelcopter-PLE-v0
ReLU,70.0,1,373608,Pixelcopter-PLE-v0
ReLU,6.0,1,373683,Pixelcopter-PLE-v0
ReLU,40.0,1,373954,Pixelcopter-PLE-v0
ReLU,44.0,1,374243,Pixelcopter-PLE-v0
ReLU,86.0,1,374743,Pixelcopter-PLE-v0
ReLU,86.0,1,375243,Pixelcopter-PLE-v0
ReLU,55.0,1,375596,Pixelcopter-PLE-v0
ReLU,87.0,1,376096,Pixelcopter-PLE-v0
ReLU,86.0,1,376596,Pixelcopter-PLE-v0
ReLU,86.0,1,377096,Pixelcopter-PLE-v0
ReLU,-2.0,1,377121,Pixelcopter-PLE-v0
ReLU,50.0,1,377440,Pixelcopter-PLE-v0
ReLU,17.0,1,377575,Pixelcopter-PLE-v0
ReLU,41.0,1,377847,Pixelcopter-PLE-v0
ReLU,28.0,1,378049,Pixelcopter-PLE-v0
ReLU,86.0,1,378549,Pixelcopter-PLE-v0
ReLU,52.0,1,378883,Pixelcopter-PLE-v0
ReLU,6.0,1,378951,Pixelcopter-PLE-v0
ReLU,9.0,1,379037,Pixelcopter-PLE-v0
ReLU,61.0,1,379421,Pixelcopter-PLE-v0
ReLU,48.0,1,379729,Pixelcopter-PLE-v0
ReLU,74.0,1,380187,Pixelcopter-PLE-v0
ReLU,33.0,1,380421,Pixelcopter-PLE-v0
ReLU,86.0,1,380921,Pixelcopter-PLE-v0
ReLU,29.0,1,381129,Pixelcopter-PLE-v0
ReLU,86.0,1,381629,Pixelcopter-PLE-v0
ReLU,85.0,1,382129,Pixelcopter-PLE-v0
ReLU,60.0,1,382508,Pixelcopter-PLE-v0
ReLU,86.0,1,383008,Pixelcopter-PLE-v0
ReLU,3.0,1,383060,Pixelcopter-PLE-v0
ReLU,27.0,1,383255,Pixelcopter-PLE-v0
ReLU,41.0,1,383528,Pixelcopter-PLE-v0
ReLU,53.0,1,383869,Pixelcopter-PLE-v0
ReLU,32.0,1,384087,Pixelcopter-PLE-v0
ReLU,86.0,1,384587,Pixelcopter-PLE-v0
ReLU,24.0,1,384765,Pixelcopter-PLE-v0
ReLU,85.0,1,385265,Pixelcopter-PLE-v0
ReLU,5.0,1,385333,Pixelcopter-PLE-v0
ReLU,39.0,1,385595,Pixelcopter-PLE-v0
ReLU,18.0,1,385738,Pixelcopter-PLE-v0
ReLU,19.0,1,385888,Pixelcopter-PLE-v0
ReLU,86.0,1,386388,Pixelcopter-PLE-v0
ReLU,4.0,1,386449,Pixelcopter-PLE-v0
ReLU,86.0,1,386949,Pixelcopter-PLE-v0
ReLU,17.0,1,387086,Pixelcopter-PLE-v0
ReLU,37.0,1,387337,Pixelcopter-PLE-v0
ReLU,86.0,1,387837,Pixelcopter-PLE-v0
ReLU,19.0,1,387990,Pixelcopter-PLE-v0
ReLU,86.0,1,388490,Pixelcopter-PLE-v0
ReLU,6.0,1,388566,Pixelcopter-PLE-v0
ReLU,34.0,1,388798,Pixelcopter-PLE-v0
ReLU,4.0,1,388862,Pixelcopter-PLE-v0
ReLU,68.0,1,389286,Pixelcopter-PLE-v0
ReLU,14.0,1,389407,Pixelcopter-PLE-v0
ReLU,42.0,1,389686,Pixelcopter-PLE-v0
ReLU,86.0,1,390186,Pixelcopter-PLE-v0
ReLU,86.0,1,390686,Pixelcopter-PLE-v0
ReLU,86.0,1,391186,Pixelcopter-PLE-v0
ReLU,3.0,1,391244,Pixelcopter-PLE-v0
ReLU,85.0,1,391744,Pixelcopter-PLE-v0
ReLU,86.0,1,392244,Pixelcopter-PLE-v0
ReLU,86.0,1,392744,Pixelcopter-PLE-v0
ReLU,36.0,1,392987,Pixelcopter-PLE-v0
ReLU,19.0,1,393137,Pixelcopter-PLE-v0
ReLU,86.0,1,393637,Pixelcopter-PLE-v0
ReLU,74.0,1,394099,Pixelcopter-PLE-v0
ReLU,86.0,1,394599,Pixelcopter-PLE-v0
ReLU,5.0,1,394669,Pixelcopter-PLE-v0
ReLU,85.0,1,395169,Pixelcopter-PLE-v0
ReLU,86.0,1,395669,Pixelcopter-PLE-v0
ReLU,36.0,1,395912,Pixelcopter-PLE-v0
ReLU,54.0,1,396259,Pixelcopter-PLE-v0
ReLU,37.0,1,396509,Pixelcopter-PLE-v0
ReLU,7.0,1,396590,Pixelcopter-PLE-v0
ReLU,32.0,1,396808,Pixelcopter-PLE-v0
ReLU,42.0,1,397080,Pixelcopter-PLE-v0
ReLU,72.0,1,397530,Pixelcopter-PLE-v0
ReLU,34.0,1,397760,Pixelcopter-PLE-v0
ReLU,4.0,1,397825,Pixelcopter-PLE-v0
ReLU,32.0,1,398050,Pixelcopter-PLE-v0
ReLU,86.0,1,398550,Pixelcopter-PLE-v0
ReLU,41.0,1,398825,Pixelcopter-PLE-v0
ReLU,19.0,1,398975,Pixelcopter-PLE-v0
ReLU,7.0,1,399047,Pixelcopter-PLE-v0
ReLU,4.0,1,399112,Pixelcopter-PLE-v0
ReLU,86.0,1,399612,Pixelcopter-PLE-v0
ReLU,15.0,1,399737,Pixelcopter-PLE-v0
ReLU,15.0,1,399863,Pixelcopter-PLE-v0
ReLU,63.0,1,400259,Pixelcopter-PLE-v0
ReLU,36.0,1,400502,Pixelcopter-PLE-v0
ReLU,41.0,1,400770,Pixelcopter-PLE-v0
ReLU,8.0,1,400851,Pixelcopter-PLE-v0
ReLU,16.0,1,400982,Pixelcopter-PLE-v0
ReLU,86.0,1,401482,Pixelcopter-PLE-v0
ReLU,16.0,1,401616,Pixelcopter-PLE-v0
ReLU,27.0,1,401808,Pixelcopter-PLE-v0
ReLU,17.0,1,401945,Pixelcopter-PLE-v0
ReLU,86.0,1,402445,Pixelcopter-PLE-v0
ReLU,1.0,1,402491,Pixelcopter-PLE-v0
ReLU,3.0,1,402547,Pixelcopter-PLE-v0
ReLU,18.0,1,402688,Pixelcopter-PLE-v0
ReLU,28.0,1,402890,Pixelcopter-PLE-v0
ReLU,85.0,1,403390,Pixelcopter-PLE-v0
ReLU,42.0,1,403662,Pixelcopter-PLE-v0
ReLU,13.0,1,403774,Pixelcopter-PLE-v0
ReLU,18.0,1,403911,Pixelcopter-PLE-v0
ReLU,-2.0,1,403936,Pixelcopter-PLE-v0
ReLU,85.0,1,404436,Pixelcopter-PLE-v0
ReLU,30.0,1,404648,Pixelcopter-PLE-v0
ReLU,42.0,1,404920,Pixelcopter-PLE-v0
ReLU,18.0,1,405063,Pixelcopter-PLE-v0
ReLU,48.0,1,405375,Pixelcopter-PLE-v0
ReLU,56.0,1,405737,Pixelcopter-PLE-v0
ReLU,85.0,1,406237,Pixelcopter-PLE-v0
ReLU,50.0,1,406557,Pixelcopter-PLE-v0
ReLU,86.0,1,407057,Pixelcopter-PLE-v0
ReLU,28.0,1,407257,Pixelcopter-PLE-v0
ReLU,-2.0,1,407282,Pixelcopter-PLE-v0
ReLU,0.0,1,407319,Pixelcopter-PLE-v0
ReLU,14.0,1,407437,Pixelcopter-PLE-v0
ReLU,8.0,1,407516,Pixelcopter-PLE-v0
ReLU,85.0,1,408016,Pixelcopter-PLE-v0
ReLU,86.0,1,408516,Pixelcopter-PLE-v0
ReLU,8.0,1,408596,Pixelcopter-PLE-v0
ReLU,75.0,1,409056,Pixelcopter-PLE-v0
ReLU,14.0,1,409174,Pixelcopter-PLE-v0
ReLU,39.0,1,409438,Pixelcopter-PLE-v0
ReLU,18.0,1,409581,Pixelcopter-PLE-v0
ReLU,18.0,1,409724,Pixelcopter-PLE-v0
ReLU,-2.0,1,409749,Pixelcopter-PLE-v0
ReLU,6.0,1,409818,Pixelcopter-PLE-v0
ReLU,42.0,1,410090,Pixelcopter-PLE-v0
ReLU,-5.0,1,410096,Pixelcopter-PLE-v0
ReLU,13.0,1,410208,Pixelcopter-PLE-v0
ReLU,-1.0,1,410239,Pixelcopter-PLE-v0
ReLU,41.0,1,410516,Pixelcopter-PLE-v0
ReLU,15.0,1,410643,Pixelcopter-PLE-v0
ReLU,41.0,1,410915,Pixelcopter-PLE-v0
ReLU,6.0,1,410986,Pixelcopter-PLE-v0
ReLU,58.0,1,411357,Pixelcopter-PLE-v0
ReLU,65.0,1,411760,Pixelcopter-PLE-v0
ReLU,3.0,1,411819,Pixelcopter-PLE-v0
ReLU,85.0,1,412319,Pixelcopter-PLE-v0
ReLU,19.0,1,412463,Pixelcopter-PLE-v0
ReLU,41.0,1,412738,Pixelcopter-PLE-v0
ReLU,16.0,1,412870,Pixelcopter-PLE-v0
ReLU,36.0,1,413114,Pixelcopter-PLE-v0
ReLU,86.0,1,413614,Pixelcopter-PLE-v0
ReLU,-1.0,1,413645,Pixelcopter-PLE-v0
ReLU,8.0,1,413726,Pixelcopter-PLE-v0
ReLU,37.0,1,413977,Pixelcopter-PLE-v0
ReLU,79.0,1,414466,Pixelcopter-PLE-v0
ReLU,67.0,1,414881,Pixelcopter-PLE-v0
ReLU,41.0,1,415153,Pixelcopter-PLE-v0
ReLU,69.0,1,415581,Pixelcopter-PLE-v0
ReLU,23.0,1,415749,Pixelcopter-PLE-v0
ReLU,6.0,1,415817,Pixelcopter-PLE-v0
ReLU,18.0,1,415963,Pixelcopter-PLE-v0
ReLU,17.0,1,416100,Pixelcopter-PLE-v0
ReLU,86.0,1,416600,Pixelcopter-PLE-v0
ReLU,86.0,1,417100,Pixelcopter-PLE-v0
ReLU,75.0,1,417565,Pixelcopter-PLE-v0
ReLU,39.0,1,417827,Pixelcopter-PLE-v0
ReLU,80.0,1,418319,Pixelcopter-PLE-v0
ReLU,87.0,1,418819,Pixelcopter-PLE-v0
ReLU,32.0,1,419041,Pixelcopter-PLE-v0
ReLU,32.0,1,419267,Pixelcopter-PLE-v0
ReLU,33.0,1,419501,Pixelcopter-PLE-v0
ReLU,4.0,1,419558,Pixelcopter-PLE-v0
ReLU,0.0,1,419595,Pixelcopter-PLE-v0
ReLU,56.0,1,419955,Pixelcopter-PLE-v0
ReLU,38.0,1,420211,Pixelcopter-PLE-v0
ReLU,42.0,1,420486,Pixelcopter-PLE-v0
ReLU,86.0,1,420986,Pixelcopter-PLE-v0
ReLU,16.0,1,421118,Pixelcopter-PLE-v0
ReLU,17.0,1,421254,Pixelcopter-PLE-v0
ReLU,86.0,1,421754,Pixelcopter-PLE-v0
ReLU,86.0,1,422254,Pixelcopter-PLE-v0
ReLU,14.0,1,422364,Pixelcopter-PLE-v0
ReLU,65.0,1,422767,Pixelcopter-PLE-v0
ReLU,7.0,1,422842,Pixelcopter-PLE-v0
ReLU,45.0,1,423134,Pixelcopter-PLE-v0
ReLU,37.0,1,423384,Pixelcopter-PLE-v0
ReLU,28.0,1,423586,Pixelcopter-PLE-v0
ReLU,20.0,1,423737,Pixelcopter-PLE-v0
ReLU,16.0,1,423862,Pixelcopter-PLE-v0
ReLU,2.0,1,423909,Pixelcopter-PLE-v0
ReLU,58.0,1,424282,Pixelcopter-PLE-v0
ReLU,5.0,1,424345,Pixelcopter-PLE-v0
ReLU,22.0,1,424507,Pixelcopter-PLE-v0
ReLU,31.0,1,424726,Pixelcopter-PLE-v0
ReLU,41.0,1,425002,Pixelcopter-PLE-v0
ReLU,41.0,1,425274,Pixelcopter-PLE-v0
ReLU,41.0,1,425546,Pixelcopter-PLE-v0
ReLU,29.0,1,425754,Pixelcopter-PLE-v0
ReLU,12.0,1,425859,Pixelcopter-PLE-v0
ReLU,46.0,1,426161,Pixelcopter-PLE-v0
ReLU,20.0,1,426311,Pixelcopter-PLE-v0
ReLU,45.0,1,426614,Pixelcopter-PLE-v0
ReLU,32.0,1,426842,Pixelcopter-PLE-v0
ReLU,34.0,1,427072,Pixelcopter-PLE-v0
ReLU,85.0,1,427572,Pixelcopter-PLE-v0
ReLU,86.0,1,428072,Pixelcopter-PLE-v0
ReLU,85.0,1,428572,Pixelcopter-PLE-v0
ReLU,17.0,1,428703,Pixelcopter-PLE-v0
ReLU,0.0,1,428742,Pixelcopter-PLE-v0
ReLU,86.0,1,429242,Pixelcopter-PLE-v0
ReLU,4.0,1,429306,Pixelcopter-PLE-v0
ReLU,60.0,1,429675,Pixelcopter-PLE-v0
ReLU,34.0,1,429908,Pixelcopter-PLE-v0
ReLU,25.0,1,430082,Pixelcopter-PLE-v0
ReLU,21.0,1,430238,Pixelcopter-PLE-v0
ReLU,39.0,1,430498,Pixelcopter-PLE-v0
ReLU,51.0,1,430827,Pixelcopter-PLE-v0
ReLU,6.0,1,430899,Pixelcopter-PLE-v0
ReLU,86.0,1,431399,Pixelcopter-PLE-v0
ReLU,85.0,1,431899,Pixelcopter-PLE-v0
ReLU,85.0,1,432399,Pixelcopter-PLE-v0
ReLU,85.0,1,432899,Pixelcopter-PLE-v0
ReLU,19.0,1,433042,Pixelcopter-PLE-v0
ReLU,24.0,1,433215,Pixelcopter-PLE-v0
ReLU,14.0,1,433333,Pixelcopter-PLE-v0
ReLU,18.0,1,433476,Pixelcopter-PLE-v0
ReLU,9.0,1,433563,Pixelcopter-PLE-v0
ReLU,86.0,1,434063,Pixelcopter-PLE-v0
ReLU,42.0,1,434335,Pixelcopter-PLE-v0
ReLU,85.0,1,434835,Pixelcopter-PLE-v0
ReLU,74.0,1,435289,Pixelcopter-PLE-v0
ReLU,34.0,1,435520,Pixelcopter-PLE-v0
ReLU,86.0,1,436020,Pixelcopter-PLE-v0
ReLU,51.0,1,436349,Pixelcopter-PLE-v0
ReLU,54.0,1,436696,Pixelcopter-PLE-v0
ReLU,25.0,1,436876,Pixelcopter-PLE-v0
ReLU,86.0,1,437376,Pixelcopter-PLE-v0
ReLU,41.0,1,437648,Pixelcopter-PLE-v0
ReLU,41.0,1,437924,Pixelcopter-PLE-v0
ReLU,18.0,1,438067,Pixelcopter-PLE-v0
ReLU,79.0,1,438558,Pixelcopter-PLE-v0
ReLU,16.0,1,438689,Pixelcopter-PLE-v0
ReLU,68.0,1,439111,Pixelcopter-PLE-v0
ReLU,86.0,1,439611,Pixelcopter-PLE-v0
ReLU,6.0,1,439686,Pixelcopter-PLE-v0
ReLU,29.0,1,439884,Pixelcopter-PLE-v0
ReLU,86.0,1,440384,Pixelcopter-PLE-v0
ReLU,85.0,1,440884,Pixelcopter-PLE-v0
ReLU,4.0,1,440949,Pixelcopter-PLE-v0
ReLU,37.0,1,441202,Pixelcopter-PLE-v0
ReLU,41.0,1,441474,Pixelcopter-PLE-v0
ReLU,3.0,1,441532,Pixelcopter-PLE-v0
ReLU,86.0,1,442032,Pixelcopter-PLE-v0
ReLU,77.0,1,442512,Pixelcopter-PLE-v0
ReLU,38.0,1,442763,Pixelcopter-PLE-v0
ReLU,56.0,1,443119,Pixelcopter-PLE-v0
ReLU,40.0,1,443381,Pixelcopter-PLE-v0
ReLU,86.0,1,443881,Pixelcopter-PLE-v0
ReLU,86.0,1,444381,Pixelcopter-PLE-v0
ReLU,41.0,1,444657,Pixelcopter-PLE-v0
ReLU,12.0,1,444762,Pixelcopter-PLE-v0
ReLU,66.0,1,445170,Pixelcopter-PLE-v0
ReLU,57.0,1,445537,Pixelcopter-PLE-v0
ReLU,63.0,1,445934,Pixelcopter-PLE-v0
ReLU,33.0,1,446156,Pixelcopter-PLE-v0
ReLU,38.0,1,446414,Pixelcopter-PLE-v0
ReLU,56.0,1,446768,Pixelcopter-PLE-v0
ReLU,86.0,1,447268,Pixelcopter-PLE-v0
ReLU,86.0,1,447768,Pixelcopter-PLE-v0
ReLU,51.0,1,448096,Pixelcopter-PLE-v0
ReLU,50.0,1,448418,Pixelcopter-PLE-v0
ReLU,2.0,1,448466,Pixelcopter-PLE-v0
ReLU,86.0,1,448966,Pixelcopter-PLE-v0
ReLU,19.0,1,449109,Pixelcopter-PLE-v0
ReLU,17.0,1,449244,Pixelcopter-PLE-v0
ReLU,86.0,1,449744,Pixelcopter-PLE-v0
ReLU,75.0,1,450211,Pixelcopter-PLE-v0
ReLU,28.0,1,450410,Pixelcopter-PLE-v0
ReLU,41.0,1,450682,Pixelcopter-PLE-v0
ReLU,3.0,1,450741,Pixelcopter-PLE-v0
ReLU,76.0,1,451211,Pixelcopter-PLE-v0
ReLU,86.0,1,451711,Pixelcopter-PLE-v0
ReLU,7.0,1,451788,Pixelcopter-PLE-v0
ReLU,41.0,1,452060,Pixelcopter-PLE-v0
ReLU,85.0,1,452560,Pixelcopter-PLE-v0
ReLU,66.0,1,452971,Pixelcopter-PLE-v0
ReLU,31.0,1,453189,Pixelcopter-PLE-v0
ReLU,20.0,1,453341,Pixelcopter-PLE-v0
ReLU,9.0,1,453428,Pixelcopter-PLE-v0
ReLU,85.0,1,453928,Pixelcopter-PLE-v0
ReLU,27.0,1,454115,Pixelcopter-PLE-v0
ReLU,86.0,1,454615,Pixelcopter-PLE-v0
ReLU,41.0,1,454887,Pixelcopter-PLE-v0
ReLU,85.0,1,455387,Pixelcopter-PLE-v0
ReLU,85.0,1,455887,Pixelcopter-PLE-v0
ReLU,78.0,1,456373,Pixelcopter-PLE-v0
ReLU,3.0,1,456427,Pixelcopter-PLE-v0
ReLU,8.0,1,456508,Pixelcopter-PLE-v0
ReLU,65.0,1,456917,Pixelcopter-PLE-v0
ReLU,31.0,1,457138,Pixelcopter-PLE-v0
ReLU,85.0,1,457638,Pixelcopter-PLE-v0
ReLU,55.0,1,457991,Pixelcopter-PLE-v0
ReLU,26.0,1,458178,Pixelcopter-PLE-v0
ReLU,25.0,1,458359,Pixelcopter-PLE-v0
ReLU,56.0,1,458712,Pixelcopter-PLE-v0
ReLU,31.0,1,458929,Pixelcopter-PLE-v0
ReLU,53.0,1,459269,Pixelcopter-PLE-v0
ReLU,68.0,1,459691,Pixelcopter-PLE-v0
ReLU,57.0,1,460057,Pixelcopter-PLE-v0
ReLU,15.0,1,460179,Pixelcopter-PLE-v0
ReLU,49.0,1,460494,Pixelcopter-PLE-v0
ReLU,7.0,1,460569,Pixelcopter-PLE-v0
ReLU,28.0,1,460769,Pixelcopter-PLE-v0
ReLU,80.0,1,461259,Pixelcopter-PLE-v0
ReLU,86.0,1,461759,Pixelcopter-PLE-v0
ReLU,86.0,1,462259,Pixelcopter-PLE-v0
ReLU,21.0,1,462416,Pixelcopter-PLE-v0
ReLU,86.0,1,462916,Pixelcopter-PLE-v0
ReLU,9.0,1,463003,Pixelcopter-PLE-v0
ReLU,85.0,1,463503,Pixelcopter-PLE-v0
ReLU,18.0,1,463648,Pixelcopter-PLE-v0
ReLU,14.0,1,463760,Pixelcopter-PLE-v0
ReLU,35.0,1,463997,Pixelcopter-PLE-v0
ReLU,6.0,1,464072,Pixelcopter-PLE-v0
ReLU,57.0,1,464438,Pixelcopter-PLE-v0
ReLU,54.0,1,464776,Pixelcopter-PLE-v0
ReLU,18.0,1,464913,Pixelcopter-PLE-v0
ReLU,87.0,1,465413,Pixelcopter-PLE-v0
ReLU,76.0,1,465886,Pixelcopter-PLE-v0
ReLU,50.0,1,466207,Pixelcopter-PLE-v0
ReLU,86.0,1,466707,Pixelcopter-PLE-v0
ReLU,86.0,1,467207,Pixelcopter-PLE-v0
ReLU,86.0,1,467707,Pixelcopter-PLE-v0
ReLU,53.0,1,468045,Pixelcopter-PLE-v0
ReLU,68.0,1,468468,Pixelcopter-PLE-v0
ReLU,86.0,1,468968,Pixelcopter-PLE-v0
ReLU,17.0,1,469107,Pixelcopter-PLE-v0
ReLU,18.0,1,469244,Pixelcopter-PLE-v0
ReLU,9.0,1,469332,Pixelcopter-PLE-v0
ReLU,86.0,1,469832,Pixelcopter-PLE-v0
ReLU,8.0,1,469913,Pixelcopter-PLE-v0
ReLU,86.0,1,470413,Pixelcopter-PLE-v0
ReLU,31.0,1,470625,Pixelcopter-PLE-v0
ReLU,16.0,1,470757,Pixelcopter-PLE-v0
ReLU,53.0,1,471098,Pixelcopter-PLE-v0
ReLU,86.0,1,471598,Pixelcopter-PLE-v0
ReLU,42.0,1,471870,Pixelcopter-PLE-v0
ReLU,86.0,1,472370,Pixelcopter-PLE-v0
ReLU,41.0,1,472643,Pixelcopter-PLE-v0
ReLU,20.0,1,472791,Pixelcopter-PLE-v0
ReLU,86.0,1,473291,Pixelcopter-PLE-v0
ReLU,28.0,1,473483,Pixelcopter-PLE-v0
ReLU,87.0,1,473983,Pixelcopter-PLE-v0
ReLU,39.0,1,474245,Pixelcopter-PLE-v0
ReLU,31.0,1,474458,Pixelcopter-PLE-v0
ReLU,16.0,1,474581,Pixelcopter-PLE-v0
ReLU,41.0,1,474853,Pixelcopter-PLE-v0
ReLU,21.0,1,475009,Pixelcopter-PLE-v0
ReLU,86.0,1,475509,Pixelcopter-PLE-v0
ReLU,41.0,1,475782,Pixelcopter-PLE-v0
ReLU,30.0,1,475994,Pixelcopter-PLE-v0
ReLU,86.0,1,476494,Pixelcopter-PLE-v0
ReLU,57.0,1,476856,Pixelcopter-PLE-v0
ReLU,31.0,1,477066,Pixelcopter-PLE-v0
ReLU,55.0,1,477413,Pixelcopter-PLE-v0
ReLU,86.0,1,477913,Pixelcopter-PLE-v0
ReLU,48.0,1,478222,Pixelcopter-PLE-v0
ReLU,86.0,1,478722,Pixelcopter-PLE-v0
ReLU,86.0,1,479222,Pixelcopter-PLE-v0
ReLU,86.0,1,479722,Pixelcopter-PLE-v0
ReLU,8.0,1,479803,Pixelcopter-PLE-v0
ReLU,85.0,1,480303,Pixelcopter-PLE-v0
ReLU,75.0,1,480763,Pixelcopter-PLE-v0
ReLU,33.0,1,480992,Pixelcopter-PLE-v0
ReLU,16.0,1,481123,Pixelcopter-PLE-v0
ReLU,86.0,1,481623,Pixelcopter-PLE-v0
ReLU,86.0,1,482123,Pixelcopter-PLE-v0
ReLU,18.0,1,482266,Pixelcopter-PLE-v0
ReLU,85.0,1,482766,Pixelcopter-PLE-v0
ReLU,35.0,1,483003,Pixelcopter-PLE-v0
ReLU,85.0,1,483503,Pixelcopter-PLE-v0
ReLU,86.0,1,484003,Pixelcopter-PLE-v0
ReLU,6.0,1,484079,Pixelcopter-PLE-v0
ReLU,85.0,1,484579,Pixelcopter-PLE-v0
ReLU,15.0,1,484701,Pixelcopter-PLE-v0
ReLU,31.0,1,484913,Pixelcopter-PLE-v0
ReLU,56.0,1,485267,Pixelcopter-PLE-v0
ReLU,32.0,1,485491,Pixelcopter-PLE-v0
ReLU,86.0,1,485991,Pixelcopter-PLE-v0
ReLU,24.0,1,486169,Pixelcopter-PLE-v0
ReLU,70.0,1,486605,Pixelcopter-PLE-v0
ReLU,7.0,1,486679,Pixelcopter-PLE-v0
ReLU,28.0,1,486870,Pixelcopter-PLE-v0
ReLU,33.0,1,487103,Pixelcopter-PLE-v0
ReLU,86.0,1,487603,Pixelcopter-PLE-v0
